"0","# 1) Train control with class probabilities + ROC optimization"
"0","ctrl <- trainControl("
"0","  method = ""cv"","
"0","  number = 10,"
"0","  classProbs = TRUE,"
"0","  summaryFunction = twoClassSummary,"
"0","  savePredictions = ""final"""
"0",")"
"0",""
"0","# 2) Define a tuning grid for mtry (36 predictors → try a range)"
"0","tune_grid <- expand.grid("
"0","  mtry          = c(2, 4,6,8,10, 15),"
"0","  splitrule     = c(""gini"", ""extratrees""),"
"0","  min.node.size = c(1, 3, 5, 10)"
"0",")"
"0",""
"0","# 3) Train RF with hyperparameter tuning"
"0","set.seed(123)"
"0","rf_model <- train("
"0","  Stage ~ .,"
"0","  data = trainData,"
"0","  method = ""ranger"","
"0","  trControl = ctrl,"
"0","  tuneGrid = tune_grid,"
"0","  metric = ""ROC"","
"0","  num.trees = 800"
"0",")"
"2","Warning: model fit failed for Fold07: mtry=10, splitrule=extratrees, min.node.size= 1 Error in ranger::ranger(dependent.variable.name = "".outcome"", data = x,  : 
  User interrupt or internal error.
"
